ligand_name;smiles;logp;n_aliphatic_rings;n_aromatic_rings;n_saturated_rings;n_rotatable_bonds
ligand14342-0;[CH3][N]1[C][N]([C]2=[N]=[C]([N]3[CH2][CH2][CH2][CH2][CH2]3)[N][C]([N]([CH3])[CH3])=[N]2)[CH]=[CH]1;-0.4980099999999983;3;0;1;0
ligand14343-0;[CH3][O][c]1[cH][cH][cH][cH][c]1[N]1[CH2][CH2][N]([CH2][CH2][CH2][NH][CH2][c]2[cH][cH][cH][cH][c]2[P]([c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][cH]2)[CH2][CH2]1;4.755300000000004;1;4;1;11
ligand14344-0;[CH3][B]([c]1[c]([F])[c]([F])[c]([F])[c]([F])[c]1[F])([c]1[c]([F])[c]([F])[c]([F])[c]([F])[c]1[F])[c]1[c]([F])[c]([F])[c]([F])[c]([F])[c]1[F];4.8731;0;3;0;3
ligand14345-0;[CH3][C]([CH3])([C]1=[CH][CH]=[CH][CH]1)[C]1=[c]2[cH][cH][cH][cH][c]2=[C]2[CH]=[CH][CH]=[CH][C]21;3.4287800000000024;3;1;0;2
ligand14346-0;[NH][C]1=[C]([NH])[NH][CH][CH]=[CH]1;0.042489999999999806;1;0;0;0
ligand14347-0;[CH2]1[CH2][S][CH2][CH2][S][CH2][CH2][S][CH2]1;2.5897000000000006;1;0;1;0
ligand14348-0;[CH3][c]1[cH][c]([Br])[cH][c]([C]([CH3])([CH3])[CH3])[c]1[O];4.198820000000003;0;1;0;0
ligand14349-0;[O][C]1=[C]([C]2=[C]([O])[C](=[O])[c]3[cH][cH][cH][cH][c]3[C]2=[O])[C](=[O])[c]2[cH][cH][cH][cH][c]2[C]1=[O];2.5140000000000002;2;2;0;1
ligand14350-0;[CH3][C](=[O])[NH][C]1=[CH][CH]=[CH][CH]=[C]1;0.9355899999999999;1;0;0;1
ligand14351-0;[CH3][CH2][CH2][CH2][N]1[C][N]([CH2][c]2[cH][cH][cH][cH][n]2)[C]([Cl])=[C]1[Cl];3.599790000000003;1;1;0;5
ligand14352-0;[CH3][C]([CH3])([CH3])[p]1[n][s][n][s][n]1;2.7937000000000003;0;1;0;0
ligand14353-0;[CH]1[CH2][CH2][CH2][CH2][CH2]1;2.15479;1;0;1;0
ligand14354-0;[O][c]1[cH][cH][cH][cH][c]1/[C]([OH])=[N]/[OH];1.5242;0;1;0;1
ligand14355-0;[CH3][O][c]1[cH][cH][c]([O])[c](/[CH]=[N]/[c]2[cH][cH][c]([CH3])[cH][c]2/[N]=[CH]/[c]2[cH][c]([O][CH3])[cH][cH][c]2[O])[cH]1;5.801020000000005;0;3;0;6
ligand14356-0;[CH3][c]1[cH][cH][c]([N][c]2[cH][cH][c]([CH3])[cH][c]2[n]2[cH][cH][c]([CH]([CH3])[CH3])[n]2)[c]([n]2[cH][cH][c]([CH]([CH3])[CH3])[n]2)[cH]1;6.537640000000006;0;4;0;6
ligand14357-0;[NH]=[C]([N][C](=[NH])[NH][c]1[cH][cH][cH][cH][cH]1)[NH][c]1[cH][cH][cH][cH][cH]1;2.684540000000001;0;2;0;2
ligand14358-0;[CH3]/[C]([O])=[CH]/[C]([CH3])=[N]/[N][C](=[O])[c]1[cH][cH][c]([Br])[cH][cH]1;2.903900000000001;0;1;0;3
ligand14359-0;[S]=[C]([N][N][CH][c]1[c]2[c]([cH][c]3[cH][cH][cH][cH][c]13)[CH]=[CH][CH]=[C]2)[c]1[cH][cH][cH][cH][cH]1;4.583480000000003;1;3;0;4
ligand14360-0;[CH2][c]1[cH][c]([CH3])[cH][c]([CH3])[c]1[N]1[C][N]([c]2[c]([CH3])[cH][c]([CH3])[cH][c]2[CH3])[CH2][CH2][CH2]1;5.123880000000005;1;2;1;2
ligand14361-0;[CH]1[CH]=[CH][CH]=[C]1[CH2][CH2][CH2][c]1[cH][cH][cH][cH][cH]1;3.7097900000000026;1;1;0;4
ligand14362-0;[CH3][O][c]1[cH][cH][c]([C@H]([C]2=[CH][CH]=[CH][CH]2)[C@@H]([C]2=[CH][CH]=[CH][CH]2)[c]2[cH][cH][c]([O][CH3])[c]([O][CH3])[cH]2)[cH][c]1[O][CH3];5.989380000000006;2;2;0;9
ligand14363-0;[O][C](=[O])[N]([N]=[C]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1)[C]([O])=[O];2.8420000000000014;0;2;0;3
ligand14364-0;[Cl][c]1[cH][cH][cH][c]([CH2][N]([CH2][c]2[cH][cH][cH][cH][n]2)[CH2][c]2[cH][cH][cH][cH][n]2)[n]1;3.727400000000003;0;3;0;6
ligand14365-0;[OH][c]1[cH][cH][cH][cH][c]1/[N]=[CH]/[c]1[cH][cH][cH][cH][n]1;2.5378;0;2;0;2
ligand14366-0;[O]=[CH][c]1[cH][cH][cH][cH][c]1[N][c]1[cH][cH][c]2[cH][cH][cH][cH][c]2[c]1[C@H]1[CH][C@@H]2[CH2][CH2][C@H]1[CH2]2;5.937690000000004;2;3;2;4
ligand14367-0;[O][CH2][CH2][N]([CH2][CH2][OH])[CH2][C]([O])=[O];-1.3316999999999992;0;0;0;6
ligand14368-0;[CH3][c]1[cH][cH][cH][n][c]1[NH][C](=[S])[NH][c]1[n][cH][cH][cH][c]1[CH3];2.9023400000000006;0;2;0;2
ligand14369-0;[CH3]/[C](=[N]\[N][C](=[O])[c]1[cH][cH][c]([Cl])[cH][cH]1)[c]1[cH][cH][cH][cH][c]1[O];3.6526000000000023;0;2;0;3
ligand14370-0;[Cl][c]1[cH][cH][cH][cH][c]1[N][N][c]1[cH][cH][cH][cH][n]1;2.822000000000001;0;2;0;3
ligand14370-1;[Cl][c]1[cH][cH][cH][cH][c]1[N][N][c]1[cH][cH][cH][cH][n]1;2.822000000000001;0;2;0;3
ligand14371-0;[NH2][C]1=[C][CH]=[CH][CH]=[CH]1;0.7581900000000001;1;0;0;0
ligand14372-0;[CH2][CH][CH][C]([CH3])([CH3])[CH2][S][CH3];2.6182700000000008;0;0;0;4
ligand14373-0;[CH3][CH2][CH2][CH2]/[N]=[CH]/[c]1[cH][cH][c]([O][CH3])[cH][c]1[O];3.0580000000000016;0;1;0;5
ligand14374-0;[CH3][CH2][CH2][CH2][S][CH2][CH]([O])[CH2][S][CH2][CH2][CH2][CH3];3.8521000000000027;0;0;0;10
ligand14375-0;[CH2]=[C]([CH3])[C@@H]1[CH2][CH2][C@]([CH3])([NH][CH2][c]2[cH][cH][cH][cH][n]2)/[C](=[N]/[O])[CH2]1;3.092600000000002;1;1;1;4
ligand14376-0;[C]#[C][c]1[cH][cH][cH][cH][c]1[F];1.76359;0;1;0;0
ligand14377-0;[O]=[C]([N][CH2][CH2][N][C](=[O])[c]1[cH][cH][cH][cH][n]1)[c]1[cH][cH][cH][cH][n]1;0.6659999999999993;0;2;0;5
ligand14378-0;[O][c]1[cH][cH][cH][cH][c]1[N+](=[O])[O-];1.7386;0;1;0;1
ligand14379-0;[CH3][C]1([CH3])[O][C@@H]([CH2][C]2=[c]3[cH][cH][cH][cH][c]3=[CH][CH]2)[C@H]([CH2][C]2=[c]3[cH][cH][cH][cH][c]3=[CH][CH]2)[O]1;1.98528;3;2;1;4
ligand14380-0;[CH3][c]1[cH][c]([CH3])[c]([C]2[C]3=[N]/[C](=[N]\[C]4=[N]/[C](=[C](/[c]5[c]([CH3])[cH][c]([CH3])[cH][c]5[CH3])[C]5=[C]([Br])[CH]=[C]([N]5)[n]5[n][c]2[cH][cH][c]5=[O])[CH]=[C]4[Br])[CH]=[CH]3)[c]([CH3])[cH]1;7.6127100000000105;4;3;0;2
ligand14381-0;[O][N]=[O];0.09830000000000001;0;0;0;0
ligand14382-0;[CH3][CH2][CH2][CH2][CH2][CH2][O][c]1[cH][cH][c]([C]2=[C][C]([c]3[cH][cH][c]([O][CH2][CH2][CH2][CH2][CH2][CH3])[cH][n]3)=[CH][CH]=[CH]2)[n][cH]1;7.234790000000007;1;2;0;14
ligand14383-0;[cH]1[cH][cH][c]([P]([c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][c]2[C]2=[N][C@@H]3[c]4[cH][cH][cH][cH][c]4[CH2][C@@H]3[O]2)[cH][cH]1;4.8876000000000035;2;4;0;4
ligand14384-0;[CH3][O][c]1[cH][c](/[CH]=[N]/[CH2][CH2][N]([CH2][c]2[cH][cH][cH][cH][cH]2)[CH2][c]2[cH][c]([O][CH3])[cH][c]([C]([CH3])([CH3])[CH3])[c]2[O])[c]([O])[c]([C]([CH3])([CH3])[CH3])[cH]1;7.707700000000008;0;3;0;10
ligand14385-0;[CH3][NH][C@@H]([CH3])[c]1[cH][c]([CH]([CH3])[CH3])[cH][cH][c]1[CH]([CH3])[CH3];4.2138000000000035;0;1;0;4
ligand14386-0;[O][C](=[O])[CH2][F];-0.08699999999999997;0;0;0;1
ligand14387-0;[O][C](=[O])[CH2][N]([CH2][c]1[cH][cH][cH][cH][n]1)[C@@H]1[CH2][CH2][CH2][CH2][C@H]1[N]([CH2][C]([O])=[O])[CH2][c]1[cH][cH][cH][cH][n]1;2.0061999999999998;1;2;1;10
ligand14388-0;[cH]1[cH][cH][c]2[c]([cH]1)[cH][c]1[cH][cH][cH][cH][c]1[c]2[c]1[cH][cH][cH][c]([c]2[c]3[cH][cH][cH][cH][c]3[cH][c]3[cH][cH][cH][cH][c]32)[n]1;9.125199999999998;0;7;0;2
ligand14389-0;[CH3][N]1[C][N]([C]2=[C][CH]=[C]([Si]([CH3])([CH3])[CH3])[CH]=[CH]2)[CH]=[CH]1;2.761980000000001;2;0;0;2
ligand14390-0;[CH3][C](=[O])[C]([C]([CH3])=[O])[c]1[c]([CH3])[c]([CH3])[cH][c]([CH3])[c]1[CH3];3.0208700000000013;0;1;0;3
ligand14391-0;[CH3][c]1[cH][cH][c]([N][c]2[o][c]([CH][c]3[cH][cH][cH][cH][cH]3)[c]([c]3[cH][cH][cH][cH][cH]3)[c]2[N][c]2[cH][cH][c]([CH3])[cH][cH]2)[cH][cH]1;8.347730000000006;0;5;0;7
ligand14392-0;[CH3][C]([CH3])([CH3])[c]1[cH][cH][c]([S])[cH][cH]1;3.5405000000000024;0;1;0;0
ligand14393-0;[cH]1[cH][cH][c]([C@@H]2[CH2][CH2][O][C]([c]3[cH][cH][cH][c]([C]4=[N][C@H]([c]5[cH][cH][cH][cH][cH]5)[CH2][CH2][O]4)[n]3)=[N]2)[cH][cH]1;4.898000000000004;2;3;0;4
ligand14394-0;[CH3][O][C](=[O])[CH2][N]1[C][N]([CH3])[CH]=[CH]1;-0.12571;1;0;0;2
ligand14395-0;[CH3][CH]([CH3])[S][C]([CH3])([CH3])[CH2][N]([CH2][CH2][c]1[cH][cH][cH][cH][n]1)[CH2][CH2][c]1[cH][cH][cH][cH][n]1;4.484000000000004;0;2;0;10
ligand14396-0;[O]=[P@]12[CH2][N@@]3[CH2][N@@]([CH2][N@]([CH2]3)[CH2]1)[CH2]2;0.04129999999999989;4;0;4;0
ligand14397-0;[CH2]=[C]([CH2][OH])[P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;2.625300000000001;0;2;0;4
ligand14398-0;[F][C]([F])([F])[C]1=[N][C](=[S])[N]=[CH][CH]1;1.5632899999999998;1;0;0;0
ligand14399-0;[O][C]1([C]2([OH])[CH2][CH2][CH2][CH2][CH2]2)[CH2][CH2][CH2][CH2][CH2]1;2.8150000000000017;2;0;2;1
ligand14400-0;[CH3][CH2][c]1[cH][cH][cH][c]([CH2][CH3])[c]1/[N]=[CH]/[c]1[cH][cH][cH][cH][c]1[N][c]1[cH][cH][cH][c]2[cH][cH][cH][n][c]12;6.677800000000006;0;4;0;6
ligand14401-0;[CH3][N]1[C][N]([C@@H]([c]2[cH][cH][cH][cH][n]2)[C@H]2[CH][CH][CH2][CH2][CH2][CH2][CH2]2)[CH]=[CH]1;3.826470000000003;2;1;1;3
ligand14402-0;[CH3][c]1[cH][c]([NH2])[n][o]1;0.5652200000000001;0;1;0;0
ligand14403-0;[cH]1[cH][cH][c]([c]2[cH][c]3[cH][cH][cH][n][c]3[c]3[n][cH][cH][cH][c]23)[cH][cH]1;4.498400000000003;0;4;0;1
ligand14404-0;[CH3][C@@H]1[CH2][C@H]([CH3])[C@@H]2[CH][CH][CH][C@@H]21;2.5211700000000006;2;0;2;0
ligand14405-0;[cH]1[cH][cH][c]([S][CH2][CH2][Se][c]2[cH][cH][cH][cH][cH]2)[cH][cH]1;3.226700000000002;0;2;0;5
ligand14406-0;[O-][N+]1=[c]2[c]([cH][cH][c]3[cH][cH][cH][n][c]23)=[CH][C]=[CH]1;0.3346899999999998;1;2;0;0
ligand14407-0;[CH3][CH2][N]1[C][N]([C]2=[CH][CH]=[CH][CH]=[C]2)[CH]=[CH]1;1.9044800000000002;2;0;0;2
ligand14408-0;[S]=[C]([N][CH]1[CH2][CH2][CH2][CH2][CH2]1)[C](=[S])[NH][CH]1[CH2][CH2][CH2][CH2][CH2]1;3.500600000000002;2;0;2;2
ligand14409-0;[CH3][O][c]1[cH][cH][c]([n]2[c]3[c]([c]4[cH][cH][cH][cH][c]42)[CH]=[C]([c]2[n][cH][cH][c]4[cH][cH][cH][cH][c]24)[C]=[CH]3)[cH][cH]1;6.582090000000005;1;5;0;3
ligand14410-0;[CH2]=[CH][CH2][NH2];0.1311000000000001;0;0;0;1
ligand14411-0;[CH3][c]1[cH][cH][c]([CH]([CH3])[CH3])[c]([O])[c]1[C]1=[N][C@@H]([CH]([CH3])[CH3])[C][O]1;4.102410000000003;1;1;0;3
ligand14412-0;[cH]1[cH][cH][c]([CH2][NH][CH2][c]2[cH][cH][cH][cH][n]2)[cH][cH]1;2.3714000000000004;0;2;0;4
ligand14413-0;[CH2]/[CH]=[CH]\[C]([C](=[O])[O][CH3])[C@H]([CH3])[CH]([C](=[O])[O][CH3])[C](=[O])[O][CH3];0.72248;0;0;0;6
ligand14414-0;[CH3][CH]([CH3])[C@H]1[CH2][N]2[CH2][CH2][N]3[CH2][C@H]([CH]([CH3])[CH3])[N][C]3=[C]2[N]1;1.0157999999999996;3;0;2;2
ligand14415-0;[CH3][CH]([CH3])[N]1[CH2][CH2][CH2][N]([CH]([CH3])[CH3])[CH2][CH2][N]([CH]([CH3])[CH3])[CH2][CH2]1;2.521300000000001;1;0;1;3
ligand14416-0;[CH2][C]([CH3])[C](=[O])[O][CH3];0.58788;0;0;0;1
ligand14417-0;[CH3][CH][C][C](=[O])[O][CH3];0.46487999999999996;0;0;0;2
ligand14418-0;[O][c]1[cH][cH][cH][cH][c]1[C](=[O])/[CH]=[CH]/[c]1[cH][cH][c]([Cl])[cH][cH]1;4.379900000000002;0;2;0;3
ligand14419-0;[O]=[C]([OH])[c]1[cH][cH][c]([NH][CH2][P]([c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][cH]2)[cH][cH]1;3.887100000000002;0;3;0;6
ligand14420-0;[cH]1[cH][cH][c]2[n][c]([c]3[n][cH][c]4[cH][cH][cH][cH][c]4[n]3)[n][cH][c]2[cH]1;3.288400000000001;0;4;0;1
ligand14421-0;[CH3][CH]([CH3])[P]([CH2][N]([CH3])[CH3])[CH]([CH3])[CH3];2.8042000000000016;0;0;0;4
ligand14422-0;[CH3][CH2]/[N]=[C](\[CH3])[C]1[CH]=[CH][CH]=[N]1;1.63979;1;0;0;2
ligand14423-0;[CH3][N]([CH3])[CH2][C]1=[CH][CH]=[C]([F])[CH]=[C]1;1.70079;1;0;0;2
ligand14424-0;[O][C]([OH])([c]1[cH][cH][cH][cH][n]1)[c]1[cH][cH][cH][cH][n]1;1.1004999999999998;0;2;0;2
ligand14425-0;[CH3][C]1([CH3])[C]2=[CH][CH]=[C]([N]2)[C]([c]2[cH][cH][cH][cH][cH]2)[C]2=[CH][CH][C](=[N]2)/[C]([c]2[cH][cH][cH][cH][cH]2)=[C]2/[CH]=[CH][C](=[N]2)[C]([CH3])([CH3])[c]2[cH][cH][cH][c]1[cH]2;8.228880000000007;4;3;0;2
ligand14426-0;[C]1=[C](/[CH]=[N]/[CH2][c]2[cH][cH][cH][cH][cH]2)[C]([c]2[cH][cH][cH][cH][cH]2)=[CH][CH]=[CH]1;4.640390000000004;1;2;0;4
ligand14427-0;[cH]1[cH][cH][c]([c]2[n][c]3[cH][cH][cH][n][c]3[n][c]2[c]2[cH][cH][cH][cH][cH]2)[cH][cH]1;4.455600000000002;0;4;0;2
ligand14428-0;[CH3][N]1[C][N]([c]2[cH][cH][cH][cH][cH]2)[c]2[c]1[n]([CH3])[c](=[O])[n]([CH3])[c]2=[O];0.6681899999999996;1;2;0;1
ligand14429-0;[S][N][C]([N][S])[c]1[cH][cH][cH][cH][cH]1;1.9579899999999997;0;1;0;3
ligand14430-0;[C]1=[C]([P]([c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][cH]2)[CH]=[CH][CH]=[CH]1;3.9323900000000025;1;2;0;3
ligand14431-0;[CH3][Si]([CH3])([CH3])[C]1([CH2][c]2[cH][cH][cH][cH][c]2[P]([c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][cH]2)[S][CH2][CH2][CH2][S]1;6.431100000000007;1;3;1;6
ligand14432-0;[CH3][C]1([CH3])[CH2][O][C]([c]2[cH][cH][cH][c]([C]3=[N][C]([CH3])([CH3])[CH2][O]3)[n]2)=[N]1;2.1924;2;1;0;2
ligand14433-0;[O]=[N+]([O-])[c]1[cH][cH][c]([N][N][N][c]2[cH][cH][c]([N+](=[O])[O-])[c]([C]([F])([F])[F])[cH]2)[cH][c]1[C]([F])([F])[F];4.147000000000001;0;2;0;6
ligand14434-0;[O][c]1[c]([C]2=[N][CH2][CH2][O]2)[cH][cH][c]2[cH][cH][cH][cH][c]12;2.7604000000000015;1;2;0;1
ligand14435-0;[cH]1[cH][cH][c]([P]2[CH2][CH2][CH2][CH2]2)[cH][cH]1;2.587600000000001;1;1;1;1
ligand14436-0;[CH2]=[C]([CH][CH][CH3])/[CH]=[N]/[C]([CH3])([CH3])[CH3];2.8403800000000015;0;0;0;3
ligand14437-0;[CH3][c]1[cH][c]([CH3])[c](/[N]=[CH]/[c]2[n][cH][cH][n]2[CH3])[c]([CH3])[cH]1;3.0959600000000016;0;2;0;2
ligand14438-0;[CH3][c]1[cH][c](=[O])[o][c]2[c](/[CH]=[N]/[c]3[cH][cH][cH][cH][c]3[P]([S])([c]3[cH][cH][cH][cH][cH]3)[c]3[cH][cH][cH][cH][cH]3)[c]([O])[cH][cH][c]12;6.402220000000007;0;5;0;5
ligand14439-0;[CH3][O][c]1[cH][cH][cH][c]2[c]1-[c]1[cH][cH][cH][cH][c]1[C@H]([NH][c]1[cH][cH][cH][cH][cH]1)[C@H]2[NH][c]1[cH][cH][cH][cH][cH]1;6.682200000000005;1;4;0;5
ligand14440-0;[F][c]1[c]([F])[c]([F])[c]([C]2=[CH][CH]=[CH][CH]2)[c]([F])[c]1[F];3.5395900000000005;1;1;0;1
ligand14441-0;[OH][c]1[cH][cH][c]2[cH][cH][cH][cH][c]2[c]1/[CH]=[N]/[N]=[C]([c]1[cH][cH][cH][cH][n]1)[c]1[cH][cH][cH][cH][n]1;4.206900000000004;0;4;0;4
ligand14442-0;[CH]1[CH][CH2][CH2][C@@H]([C@H]2[CH][CH]=[CH][CH2][CH2]2)[CH]1;3.1797600000000017;2;0;1;1
ligand14443-0;[CH3][c]1[cH][c]([c]2[cH][cH][cH][cH][cH]2)[n]([C]2=[CH][CH]=[CH][CH]=[C]2)[n]1;3.6770100000000028;1;2;0;2
ligand14444-0;[OH][P]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;2.0266;0;2;0;2
ligand14445-0;[cH]1[cH][cH][c]([CH2][n]2[c]3[cH][cH][cH][cH][c]3[n][c]2[c]2[cH][cH][cH][cH][cH]2)[cH][cH]1;4.800000000000003;0;4;0;3
ligand14446-0;[CH3][Si]([CH3])([CH3])[C]1[C](=[O])[C]([Si]([CH3])([CH3])[CH3])[C]2=[C]1[CH2][c]1[cH][cH][cH][c]3[cH][cH][cH][c]([c]13)[CH2]2;5.721480000000006;2;2;0;2
ligand14447-0;[cH]1[cH][cH][c]([CH2][O][CH2][n]2[cH][cH][cH][n]2)[c]([CH2][O][CH2][n]2[cH][cH][cH][n]2)[cH]1;2.4282000000000004;0;3;0;8
ligand14448-0;[CH3][C@@H]1[CH][C@H]2[CH2][CH2][C@@H]1[CH2]2;2.25669;2;0;2;0
ligand14449-0;[CH3][O][c]1[cH][c]([F])[cH][cH][c]1[NH];1.7487;0;1;0;1
ligand14450-0;[CH3][O][c]1[cH][cH][cH][cH][c]1[P]([C]([CH3])([CH3])[CH3])[C]([CH3])([CH3])[CH3];4.3994000000000035;0;1;0;2
ligand14451-0;[O]=[C][CH2][CH]1[CH2][CH2]1;0.8962;1;0;1;2
ligand14452-0;[CH3]/[C]([O])=[CH]/[C]([CH3])=[N]/[CH2][CH2][N][C](=[O])[CH2][S];1.1101;0;0;0;5
ligand14453-0;[C]1=[C]([CH2][n]2[cH][n][cH][n]2)[CH]=[CH][CH]=[C]1[CH2][n]1[cH][n][cH][n]1;0.7955899999999998;1;2;0;4
ligand14454-0;[S][P]([N][c]1[n][c]2[cH][cH][c]([Cl])[cH][c]2[s]1)([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;5.881700000000005;0;4;0;4
ligand14455-0;[S]=[C]([N]/[N]=[CH]\[c]1[cH][cH][cH][cH][c]1[O][CH2][CH2][O][c]1[cH][cH][cH][cH][c]1/[CH]=[N]\[N][C](=[S])[S][CH2][c]1[cH][cH][cH][cH][cH]1)[S][CH2][c]1[cH][cH][cH][cH][cH]1;7.4576000000000064;0;4;0;13
ligand14456-0;[O][c]1[cH][cH][cH][cH][c]1/[CH]=[N]/[N][C](=[O])[c]1[cH][cH][cH][c]([OH])[cH]1;2.3147000000000006;0;2;0;3
ligand14457-0;[cH]1[cH][n][n]([c]2[n][cH][cH][n][c]2[n]2[cH][cH][cH][n]2)[cH]1;0.8963999999999999;0;3;0;2
ligand14458-0;[CH3][N]([CH3])[C]1=[CH][CH]=[N][C@@H]([P]([c]2[cH][cH][cH][cH][cH]2)[c]2[cH][cH][cH][cH][cH]2)[CH]1;3.179590000000002;1;2;0;4
ligand14459-0;[CH3][n]1[cH][c]([N+](=[O])[O-])[cH][c]1[C](=[O])[N][N][CH][c]1[c]([O])[cH][cH][c]2[cH][cH][cH][cH][c]12;2.704390000000001;0;3;0;5
ligand14460-0;[CH3][C]1=[N][N]([CH3])[C](=[S])[C]1/[CH]=[N]/[CH2][c]1[cH][cH][cH][cH][c]1[CH2]/[N]=[CH]/[C]1[C](=[S])[N]([CH3])[N]=[C]1[CH3];3.274580000000002;2;1;0;6
ligand14461-0;[O]=[C]([NH]/[N]=[CH]/[c]1[c]2[c]([cH][c]3[cH][cH][cH][cH][c]13)[CH]=[CH][CH]=[C]2)[c]1[cH][cH][cH][cH][cH]1;4.337990000000003;1;3;0;3
ligand14462-0;[CH3][N]([CH3])[c]1[cH][cH][c]([N][O])[cH][cH]1;1.3339999999999999;0;1;0;2
ligand14463-0;[CH3][N]([CH3])[CH2][CH2][N]([CH2][CH2][N]([CH3])[CH3])[CH2][CH2][N]([CH3])[CH3];-0.02679999999999727;0;0;0;9
ligand14464-0;[CH3][c]1[cH][cH][c]([C]2=[C][C]([c]3[cH][cH][c]([CH3])[cH][n]3)=[CH][CH]=[CH]2)[n][cH]1;3.933430000000002;1;2;0;2
ligand14465-0;[C]1=[C](/[CH]=[N]/[c]2[cH][cH][cH][cH][cH]2)[CH]=[CH][CH]=[CH]1;3.2444900000000017;1;1;0;2
ligand14466-0;[O]=[C]1[CH]=[CH][CH]=[N][C]1/[CH]=[N]/[C@H]([CH2][OH])[c]1[cH][cH][cH][cH][cH]1;1.5324900000000001;1;1;0;4
ligand14467-0;[cH]1[cH][nH][c]([c]2[n][cH][cH][nH]2)[n]1;0.8481999999999998;0;2;0;1
ligand14468-0;[CH3][C]([CH3])([CH3])[C][C][Si]([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;3.0434800000000015;0;2;0;4
ligand14469-0;[CH3][CH2][S][c]1[cH][cH][cH][cH][c]1[N][N][c]1[n][cH][cH][n]1[CH2][CH3];3.102000000000001;0;2;0;6
ligand14470-0;[cH]1[cH][cH][c]([CH2][N][CH2][c]2[cH][cH][cH][cH][n]2)[n][cH]1;1.7812;0;2;0;4
ligand14471-0;[CH3][CH2][CH2][c]1[c]([CH2][CH2][CH3])[c]2[cH][cH][n][n]2[c]2[c]1=[CH][CH]=[CH][C]=2;2.2471000000000005;1;2;0;4
ligand14472-0;[CH3][NH][C](=[S])[NH][N]=[C]([c]1[cH][cH][cH][cH][n]1)[c]1[cH][cH][cH][cH][n]1;1.3228999999999997;0;2;0;3
ligand14473-0;[O]=[C]1[N][C](=[O])[c]2[cH][n][cH][cH][c]21;-0.020000000000000018;1;1;0;0
ligand14474-0;[O]=[S][c]1[cH][cH][cH][cH][cH]1;1.2585;0;1;0;1
ligand14475-0;[S][P]([C]([CH2][C]1=[CH][CH]=[CH][CH2]1)[P]([S])([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1)([c]1[cH][cH][cH][cH][cH]1)[c]1[cH][cH][cH][cH][cH]1;8.314490000000005;1;4;0;8
ligand14476-0;[CH3][CH]([CH3])[P](/[CH]=[C](\[O])[c]1[cH][cH][cH][cH][cH]1)[CH]([CH3])[CH3];4.7142000000000035;0;1;0;4
ligand14477-0;[CH3][O][C](=[O])[CH2][C@H](/[N]=[CH]/[CH]=[N]/[C@H]([CH2][C](=[O])[O][CH3])[C](=[O])[O][CH3])[C](=[O])[O][CH3];-0.6625999999999983;0;0;0;9
ligand14478-0;[CH3][CH2][S][C](=[NH2])[N]/[N]=[CH]/[c]1[cH][cH][cH][cH][c]1[O];2.1063;0;1;0;3
ligand14479-0;[CH]1=[CH][c]2[cH][cH][cH][cH][c]2[CH2]1;2.2559000000000005;1;1;0;0
ligand14480-0;[CH2]=[CH][C@H]1[CH2][C]([CH3])=[C]([CH3])[CH2][P]2[CH2][C]([CH3])=[C]([CH3])[CH2][C@H]12;5.119300000000005;2;0;0;1
ligand14481-0;[CH3][c]1[cH][cH][c](/[C]([N][N][c]2[cH][cH][c]([C]#[N])[cH][cH]2)=[N]/[N][c]2[cH][cH][c]([C]#[N])[cH][cH]2)[cH][cH]1;3.7915800000000024;0;3;0;5
ligand14482-0;[CH2][C]([CH3])[C]([CH3])[CH2][C]([CH3])[c]1[cH][cH][cH][cH][cH]1;4.042060000000003;0;1;0;4
ligand14483-0;[OH][c]1[cH][cH][cH][cH][c]1/[CH]=[N]/[NH][C](=[S])[NH][c]1[cH][cH][cH][cH][cH]1;2.7127000000000003;0;2;0;3
ligand14484-0;[S]=[C]1[N][CH2][CH2][S]1;0.6224999999999999;1;0;1;0
ligand14485-0;[CH3][c]1[cH][c]([CH]([n]2[n][c]([CH3])[cH][c]2[CH3])[n]2[n][c]([CH3])[cH][c]2[CH3])[c]([S])[c]([C]([CH3])([CH3])[CH3])[cH]1;5.5708000000000055;0;3;0;3
ligand14486-0;[CH3][N]1[C][N]([CH2][c]2[cH][cH][cH][cH][n]2)[CH]=[CH]1;1.29649;1;1;0;2
ligand14487-0;[CH3][c]1[cH][c]([CH3])[n]([c]2[cH][cH][cH][c]([Br])[n]2)[n]1;2.67084;0;2;0;1
